trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,fare_zscore,distance_zscore,hour,day_of_week,month,gender_encoded,payment_mode_Cash,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_Zone_1,zone_Zone_10,zone_Zone_2,zone_Zone_3,zone_Zone_4,zone_Zone_5,zone_Zone_6,zone_Zone_7,zone_Zone_8,zone_Zone_9,traffic_level,traffic_level_encoded,ride_frequency,log_fare,log_distance,sqrt_duration,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,fare_per_km
T01249,R0107,Zone_1,5.6,32.09,73.15,UPI,2024-01-24,0,Reyansh Gupta,33.0,Male,Hyderabad,2020-01-11,179.0,14.0,3.66,4921.0,2.43,30.9,Residential,-0.7187127412231749,-0.5949537163625938,0,2,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,4.306090068583941,1.8870696490323797,5.664803615307419,0.18195530726256984,3.5079888268156427,0,2401,0.0782122905027933,13.062500000000002
T01250,R0276,Zone_8,3.38,18.8,39.01,Credit Card,2023-12-26,0,Aadhya Ghosh,26.0,Other,Chennai,2022-11-07,196.0,1.0,3.63,4516.0,1.93,31.0,Business,-1.1180081561878386,-1.0938534943823102,0,1,12,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,Medium,3.6891294228691436,1.4770487243883548,4.33589667773576,0.1556122448979592,2.5521428571428575,0,1370,0.00510204081632653,11.541420118343195
T01251,R0269,Zone_6,13.84,122.55,319.86,Cash,2023-02-05,1,Aadhya Sharma,41.0,Male,Mumbai,2019-05-19,423.0,16.0,3.41,14627.0,0.54,37.6,Mixed,2.166763879337228,1.2568184326835614,0,6,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,High,5.77100489092293,2.6973262377392344,11.070230349906907,0.14907801418439717,3.4486288416075648,0,2638,0.037825059101654845,23.11127167630058
T01252,R0224,Zone_4,16.42,145.74,170.2,UPI,2023-11-03,0,Ishaan Sharma,29.0,Female,Ahmedabad,2020-08-04,200.0,1.0,4.31,4038.0,2.46,48.2,Business,0.4163669313696954,1.8366208774091781,0,4,11,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,5.1428324637076415,2.857618971424357,12.072282302862206,0.20855,2.5707,0,2195,0.005,10.365408038976856
T01253,R0292,Zone_1,8.89,60.68,124.67,Cash,2023-06-13,0,Diya Patel,37.0,Female,Jaipur,2020-06-28,141.0,19.0,4.39,4921.0,2.43,30.9,Residential,-0.11614391348505347,0.1444067654774368,0,1,6,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Low,4.833659423627053,2.2915241456346207,7.789736837660179,0.5628368794326241,8.070141843971632,0,2232,0.1347517730496454,14.023622047244094
T01254,R0135,Zone_7,15.63,98.2,211.54,Credit Card,2024-07-17,0,Reyansh Patel,38.0,Female,Ahmedabad,2022-02-24,153.0,8.0,3.47,11070.0,0.64,45.2,Industrial,0.899872275676643,1.6590844699156753,0,2,7,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,Low,5.359130205944549,2.8112082932048366,9.909591313469996,0.4352941176470588,6.4845098039215685,0,1626,0.05228758169934641,13.534229046705054
T01255,R0058,Zone_7,6.59,56.96,132.53,UPI,2023-02-21,1,Vivaan Reddy,46.0,Male,Kolkata,2021-05-31,480.0,25.0,4.32,11070.0,0.64,45.2,Industrial,-0.024214740619726723,-0.3724713829213687,0,1,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,High,4.894326171695873,2.0268315914075385,7.547184905645283,0.15858333333333335,2.1738958333333334,0,1895,0.052083333333333336,20.110773899848255
T01256,R0276,Zone_8,8.54,76.11,117.86,Credit Card,2023-07-26,0,Aadhya Ghosh,26.0,Other,Chennai,2022-11-07,196.0,1.0,3.63,4516.0,1.93,31.0,Business,-0.19579247165463048,0.06575139506892264,0,2,7,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,Medium,4.777946329938515,2.255493485460195,8.724104538575865,0.1556122448979592,2.5521428571428575,0,1370,0.00510204081632653,13.800936768149883
T01257,R0203,Zone_4,8.66,73.82,142.36,Cash,2024-03-01,0,Kavya Gupta,49.0,Female,Bengaluru,2023-07-25,152.0,9.0,3.6,4038.0,2.46,48.2,Business,0.09075520457953067,0.09271895063755618,0,4,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Low,4.96535894922662,2.2679936482244267,8.591856609604235,0.25513157894736843,4.596381578947369,0,1110,0.05921052631578947,16.438799076212472
T01258,R0115,Zone_8,2.22,11.44,23.38,Cash,2024-03-05,0,Aarav Ghosh,40.0,Female,Bengaluru,2020-03-01,170.0,15.0,4.4,4516.0,1.93,31.0,Business,-1.3008138778017135,-1.3545398648790987,0,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,Medium,3.1937631240531252,1.169381359556317,3.3823069050575527,0.49105882352941177,8.388058823529413,0,2351,0.08823529411764706,10.531531531531531
T01259,R0060,Zone_2,10.5,52.59,96.59,UPI,2023-03-22,0,Aarav Nair,40.0,Female,Hyderabad,2023-08-01,123.0,7.0,4.57,6371.0,0.91,58.4,Residential,-0.44456263791996126,0.5062214693566005,0,2,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0,Low,4.5807750291533695,2.4423470353692043,7.251896303726357,0.38422764227642275,5.954308943089431,0,1103,0.056910569105691054,9.199047619047619
T01260,R0136,Zone_5,11.55,64.01,143.2,Wallet,2023-06-21,0,Diya Ghosh,34.0,Male,Hyderabad,2019-01-19,339.0,11.0,3.82,2590.0,1.31,43.9,Business,0.10057969633613019,0.7421875805821422,0,2,6,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,High,4.971201224850849,2.529720665577793,8.000624975587845,0.0792330383480826,1.0111799410029498,0,2758,0.032448377581120944,12.398268398268396
T01261,R0057,Zone_7,7.13,52.63,76.32,UPI,2023-04-07,0,Aadhya Reddy,39.0,Male,Bengaluru,2023-06-04,407.0,11.0,3.66,11070.0,0.64,45.2,Industrial,-0.6816369806655305,-0.2511173828625188,0,4,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,High,4.34795265434013,2.0955609235597192,7.254653678846427,0.24648648648648647,3.8921621621621623,0,1161,0.02702702702702703,10.704067321178119
T01262,R0282,Zone_4,0.46,3.55,5.5600000000000005,Credit Card,2024-08-02,0,Reyansh Kumar,22.0,Other,Bengaluru,2022-05-02,319.0,3.0,4.47,4038.0,2.46,48.2,Business,-1.5092334529238665,-1.7500640132190544,0,4,8,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,1.8809906029559977,0.3784364357202451,1.8841443681416772,0.29112852664576805,4.387931034482759,0,1559,0.009404388714733543,12.08695652173913
T01263,R0220,Zone_3,9.84,82.62,238.53,Cash,2024-05-02,1,Meera Ghosh,32.0,Female,Kolkata,2023-04-18,491.0,63.0,3.78,12971.0,2.11,38.0,Business,1.2155425524750108,0.35789991372911717,0,3,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,High,5.478678669966805,2.3832429960115,9.08955444452587,0.11364562118126273,2.2715478615071283,0,1208,0.12830957230142567,24.240853658536587
T01264,R0056,Zone_3,0.42,2.79,7.54,UPI,2023-04-18,0,Meera Patel,40.0,Other,Hyderabad,2021-02-26,93.0,13.0,3.25,12971.0,2.11,38.0,Business,-1.4860757223547383,-1.7590531984085989,0,1,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Low,2.1447610078004784,0.3506568716131694,1.6703293088490065,0.7120430107526882,9.976236559139785,0,1989,0.13978494623655913,17.952380952380953
T01265,R0116,Zone_1,3.94,35.11,89.95,Cash,2023-06-03,1,Ishaan Kumar,34.0,Female,Bengaluru,2020-02-08,238.0,30.0,4.58,4921.0,2.43,30.9,Residential,-0.5222229060911787,-0.968004901728688,0,5,6,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,4.5103099049641315,1.597365331199831,5.92536918681022,0.2126470588235294,3.3368067226890754,0,2373,0.12605042016806722,22.82994923857868
T01266,R0125,Zone_7,8.66,49.87,144.0,Cash,2023-12-23,0,Saanvi Ghosh,44.0,Male,Ahmedabad,2023-04-22,99.0,19.0,3.89,11070.0,0.64,45.2,Industrial,0.10993635515193965,0.09271895063755618,0,5,12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,Low,4.976733742420574,2.2679936482244267,7.061869440877536,0.5633333333333332,11.28040404040404,0,1204,0.1919191919191919,16.628175519630485
T01267,R0258,Zone_3,4.15,41.08,36.25,UPI,2023-07-14,0,Vivaan Nair,32.0,Female,Jaipur,2020-01-29,313.0,39.0,3.76,12971.0,2.11,38.0,Business,-1.1502886291023806,-0.9208116794835796,0,4,7,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,3.6176519448255684,1.6389967146756448,6.4093681435848255,0.09338658146964858,1.5953674121405752,0,2383,0.12460063897763578,8.734939759036143
T01268,R0142,Zone_6,9.27,82.65,156.51,Wallet,2023-08-09,0,Meera Nair,33.0,Female,Kolkata,2021-03-04,78.0,5.0,3.48,14627.0,0.54,37.6,Mixed,0.25625110738415807,0.2298040247781088,0,2,8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,Low,5.059488948313644,2.329227023940467,9.091204540653566,0.3476923076923077,5.378205128205129,0,1983,0.0641025641025641,16.883495145631066
T01269,R0058,Zone_2,6.87,45.49,64.95,Credit Card,2023-08-07,0,Vivaan Reddy,46.0,Male,Kolkata,2021-05-31,480.0,25.0,4.32,6371.0,0.91,58.4,Residential,-0.8146184940852206,-0.3095470865945576,0,0,8,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0,High,4.188896879163323,2.063058062429312,6.7446274915669,0.15858333333333335,2.1738958333333334,0,1895,0.052083333333333336,9.45414847161572
T01270,R0067,Zone_1,0.15,0.8,3.27,Wallet,2023-12-25,1,Saanvi Iyer,32.0,Male,Pune,2022-07-24,348.0,9.0,3.38,4921.0,2.43,30.9,Residential,-1.55519803935653,-1.8197301984380236,0,0,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,High,1.451613827240533,0.1397619423751587,0.8944271909999159,0.32491379310344826,5.3069252873563215,0,1476,0.02586206896551724,21.8
T01271,R0088,Zone_10,8.84,54.01,71.97,Wallet,2023-05-22,0,Diya Iyer,22.0,Other,Jaipur,2019-07-07,438.0,0.0,4.78,2440.0,1.54,35.4,Industrial,-0.7325138129764937,0.1331702839905061,0,0,5,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1,High,4.290048397777529,2.286455711064162,7.349149610669251,0.1421232876712329,2.0405479452054793,0,2589,0.0,8.141402714932127
T01272,R0112,Zone_1,10.93,95.31,241.48,Cash,2024-06-21,1,Meera Nair,41.0,Female,Delhi,2020-11-13,311.0,11.0,3.24,4921.0,2.43,30.9,Residential,1.2500452318583075,0.6028552101442032,0,4,6,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,5.4909192327495475,2.4790562361098245,9.762684057163789,0.28787781350482317,3.6986173633440513,0,2094,0.03536977491961415,22.09332113449222
T01273,R0062,Zone_5,13.06,124.07,229.92,Credit Card,2023-12-17,0,Kavya Sharma,38.0,Male,Jaipur,2019-05-13,57.0,3.0,3.58,2590.0,1.31,43.9,Business,1.1148415119698625,1.0815293214874449,0,6,12,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,Low,5.442071330192733,2.643333886382519,11.138671374989029,1.1587719298245613,15.605438596491227,0,2644,0.05263157894736842,17.60490045941807
T01274,R0094,Zone_5,6.17,45.1,99.64,Wallet,2023-08-12,0,Diya Iyer,41.0,Other,Delhi,2023-04-13,480.0,62.0,4.87,2590.0,1.31,43.9,Business,-0.40889037618468815,-0.4668578274115854,0,5,8,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,High,4.611549792952131,1.969905654611529,6.715653356152326,0.09941666666666667,1.5616666666666668,0,1213,0.12916666666666668,16.14910858995138
T01275,R0040,Zone_6,7.69,56.11,128.05,Cash,2023-09-29,0,Aarav Gupta,34.0,Other,Surat,2023-05-05,485.0,36.0,4.41,14627.0,0.54,37.6,Mixed,-0.0766120299882589,-0.12526879020889647,0,4,9,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,High,4.860199926164623,2.162172939277301,7.490660852021001,0.1658762886597938,2.352061855670103,0,1191,0.07422680412371134,16.65149544863459
T01276,R0008,Zone_4,0.52,3.4,7.03,Credit Card,2023-09-25,0,Ishaan Ghosh,28.0,Female,Jaipur,2022-10-01,215.0,23.0,4.02,4038.0,2.46,48.2,Business,-1.4920405923498168,-1.736580235434738,0,0,9,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,2.0831845279586703,0.41871033485818504,1.8439088914585775,0.22441860465116278,4.1547441860465115,0,1407,0.10697674418604651,13.51923076923077
T01277,R0277,Zone_7,17.82,145.63,186.18,Credit Card,2024-03-04,0,Kavya Gupta,42.0,Female,Jaipur,2021-01-22,433.0,16.0,3.06,11070.0,0.64,45.2,Industrial,0.6032661912154871,2.1512423590432332,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,High,5.23207072072911,2.9349201341572337,12.067725552066554,0.20076212471131638,3.2397228637413393,0,2024,0.03695150115473441,10.447811447811448
T01278,R0030,Zone_9,15.53,90.04,321.07,Credit Card,2024-06-08,1,Saanvi Patel,25.0,Other,Mumbai,2021-01-08,442.0,58.0,3.72,11037.0,1.83,56.1,Mixed,2.180915825796139,1.636611506941814,0,5,6,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,High,2,High,5.77476891322269,2.805176911832933,9.488940931421167,0.1833710407239819,3.5865384615384617,0,2038,0.13122171945701358,20.674179008370896
T01279,R0104,Zone_6,7.84,49.14,184.23,Cash,2024-04-24,1,Diya Gupta,52.0,Male,Kolkata,2021-05-27,328.0,1.0,3.7,14627.0,0.54,37.6,Mixed,0.5804593353519517,-0.09155934574810494,0,2,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,Medium,5.221598296134632,2.179286876649552,7.009992867328753,0.14234756097560977,2.3335060975609756,0,1899,0.003048780487804878,23.49872448979592
T01280,R0074,Zone_1,7.38,45.5,139.87,UPI,2024-05-19,0,Vivaan Ghosh,23.0,Male,Kolkata,2023-09-11,199.0,22.0,4.89,4921.0,2.43,30.9,Residential,0.061632604015324,-0.194934975427866,0,6,5,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,4.9478374792722155,2.1258479144939915,6.745368781616021,0.2321105527638191,4.106884422110553,0,1062,0.11055276381909548,18.95257452574526
T01281,R0161,Zone_9,6.65,46.28,163.53,Cash,2024-01-20,1,Aarav Nair,32.0,Other,Surat,2019-03-27,332.0,50.0,4.91,11037.0,1.83,56.1,Mixed,0.33835578849288517,-0.35898760513705197,0,5,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,High,2,Medium,5.103092924398559,2.0347056478384444,6.802940540677979,0.10006024096385542,1.7095180722891565,0,2691,0.15060240963855423,24.59097744360902
T01282,R0190,Zone_2,13.18,104.11,227.82,Wallet,2023-09-16,0,Saanvi Iyer,35.0,Other,Surat,2020-09-25,274.0,47.0,4.12,6371.0,0.91,58.4,Residential,1.090280282578363,1.108496877056078,0,5,9,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0,Medium,5.432935668272798,2.6518325211039815,10.203430795570673,0.25543795620437953,4.08,0,2143,0.17153284671532848,17.28528072837633
T01283,R0032,Zone_1,10.81,91.81,224.14,UPI,2024-08-05,1,Kavya Reddy,18.0,Female,Mumbai,2023-09-20,213.0,24.0,4.0,4921.0,2.43,30.9,Residential,1.04723965202564,0.57588765457557,0,0,8,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,5.416722430926658,2.468946630209271,9.581753492967767,0.3107511737089202,6.473192488262911,0,1053,0.11267605633802817,20.73450508788159
T01284,R0257,Zone_6,12.06,94.25,138.72,Credit Card,2023-06-13,0,Arjun Reddy,36.0,Other,Delhi,2023-03-11,459.0,19.0,4.82,14627.0,0.54,37.6,Mixed,0.048182406967598006,0.8567996917488339,0,1,6,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,High,4.939640419938631,2.569554123848285,9.7082439194738,0.12224400871459695,1.7913507625272331,0,1246,0.04139433551198257,11.502487562189055
T01285,R0011,Zone_9,5.97,46.59,52.69,UPI,2024-05-17,0,Vivaan Nair,26.0,Male,Chennai,2020-04-14,208.0,34.0,4.0,11037.0,1.83,56.1,Mixed,-0.9580092904374987,-0.5118037533593076,0,4,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,High,2,Medium,3.983226764434478,1.9416152247724325,6.825686778632609,0.4276923076923077,7.8547115384615385,0,2307,0.16346153846153846,8.825795644891123
T01286,R0253,Zone_1,5.65,49.11,86.86,Cash,2023-07-06,0,Ishaan Gupta,26.0,Male,Surat,2021-08-19,173.0,24.0,3.16,4921.0,2.43,30.9,Residential,-0.5583630007672423,-0.583717234875663,0,3,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,4.475744638547633,1.8946168546677629,7.0078527381787925,0.28797687861271676,4.304104046242775,0,1815,0.13872832369942195,15.373451327433628
T01287,R0084,Zone_4,1.82,14.54,29.22,Wallet,2024-01-11,0,Kavya Sharma,38.0,Male,Jaipur,2019-07-21,366.0,6.0,4.67,4038.0,2.46,48.2,Business,-1.2325102684463052,-1.4444317167745433,0,3,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,High,3.4085039568445934,1.0367368849500223,3.8131351929875237,0.20464480874316943,3.923060109289618,0,2575,0.01639344262295082,16.054945054945055
T01288,R0124,Zone_1,11.89,109.54,135.26,Credit Card,2023-04-23,0,Aadhya Das,37.0,Other,Hyderabad,2022-06-09,419.0,25.0,3.59,4921.0,2.43,30.9,Residential,0.007714857589222525,0.8185956546932699,0,6,4,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,High,4.914564825345522,2.556451816951096,10.466135867644754,0.10162291169451074,1.5354415274463007,0,1521,0.059665871121718374,11.375946173254835
T01289,R0111,Zone_9,14.26,104.59,151.15,Cash,2024-07-22,0,Reyansh Sharma,28.0,Male,Ahmedabad,2021-11-05,202.0,24.0,4.67,11037.0,1.83,56.1,Mixed,0.1935614933182357,1.351204877173778,0,0,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,High,2,Medium,5.02486687634298,2.725235025856311,10.22692524662227,0.07059405940594059,0.7482673267326733,0,1737,0.1188118811881188,10.599579242636747
T01290,R0190,Zone_5,13.62,78.93,158.46,Wallet,2024-06-22,0,Saanvi Iyer,35.0,Other,Surat,2020-09-25,274.0,47.0,4.12,2590.0,1.31,43.9,Business,0.27905796324769355,1.2073779141410668,0,5,6,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,Medium,5.07179310707435,2.6823904543216326,8.884255736976508,0.25543795620437953,4.08,0,2143,0.17153284671532848,11.634361233480178
T01291,R0058,Zone_1,8.94,61.84,128.02,Cash,2024-03-09,0,Vivaan Reddy,46.0,Male,Kolkata,2021-05-31,480.0,25.0,4.32,4921.0,2.43,30.9,Residential,-0.07696290469385177,0.15564324696436713,0,5,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,High,4.859967431104096,2.2965670206684825,7.863841300535,0.15858333333333335,2.1738958333333334,0,1895,0.052083333333333336,14.31991051454139
T01292,R0003,Zone_10,6.37,36.42,83.12,Cash,2024-03-22,0,Kavya Reddy,34.0,Male,Pune,2023-05-04,45.0,9.0,3.76,2440.0,1.54,35.4,Industrial,-0.6021053807311509,-0.4219119014638631,0,4,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1,Low,4.432244350834499,1.9974177062012453,6.034898507845845,1.5040000000000002,21.593555555555557,0,1192,0.2,13.048665620094193
T01293,R0167,Zone_5,2.74,26.26,58.18,Cash,2024-02-21,1,Kavya Nair,44.0,Male,Hyderabad,2022-08-25,117.0,5.0,4.75,2590.0,1.31,43.9,Business,-0.8937992193140071,-1.237680457415021,0,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,Low,4.080583646972063,1.3190856114264407,5.124451190127583,0.5496581196581197,9.192735042735043,0,1444,0.042735042735042736,21.233576642335766
T01294,R0103,Zone_2,4.49,43.26,73.0,Credit Card,2023-10-15,0,Ishaan Gupta,37.0,Other,Surat,2022-11-24,175.0,14.0,3.07,6371.0,0.91,58.4,Residential,-0.7204671147511391,-0.8444036053724518,0,6,10,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0,Medium,4.30406509320417,1.7029282555214393,6.577233460962139,0.40817142857142863,7.065371428571429,0,1353,0.08,16.258351893095767
T01295,R0084,Zone_6,10.34,97.26,226.9,Cash,2023-04-07,1,Kavya Sharma,38.0,Male,Jaipur,2019-07-21,366.0,6.0,4.67,14627.0,0.54,37.6,Mixed,1.0795201249401825,0.47026472859842267,0,4,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,High,5.4289069362516384,2.428336298299606,9.862048468751308,0.20464480874316943,3.923060109289618,0,2575,0.01639344262295082,21.943907156673117
T01296,R0055,Zone_4,6.58,53.2,115.07,Wallet,2023-08-09,0,Kavya Singh,32.0,Male,Delhi,2021-11-07,425.0,12.0,4.19,4038.0,2.46,48.2,Business,-0.22842381927476563,-0.3747186792187548,0,2,8,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,High,4.754193457380532,2.0255131996542803,7.293833011524188,0.16870588235294118,2.610729411764706,0,1735,0.02823529411764706,17.487841945288753
T01297,R0235,Zone_7,16.21,156.4,162.95,Wallet,2024-08-01,0,Aarav Ghosh,34.0,Other,Delhi,2021-02-15,284.0,8.0,4.06,11070.0,0.64,45.2,Industrial,0.33157221085142324,1.7894276551640698,0,3,8,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,Medium,5.099561503290658,2.845490610223448,12.505998560690786,0.1959507042253521,2.9790845070422534,0,2000,0.028169014084507043,10.052436767427512
T01298,R0254,Zone_1,13.76,69.71,178.7,Cash,2023-12-30,0,Meera Kumar,18.0,Male,Delhi,2020-03-09,363.0,70.0,3.68,4921.0,2.43,30.9,Residential,0.5157814312876696,1.2388400623044724,0,5,12,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,High,5.191288793789513,2.6919208191723265,8.349251463454673,0.2269146005509642,3.346005509641873,0,2343,0.1928374655647383,12.986918604651162
T01299,R0060,Zone_1,4.99,45.06,74.39,Wallet,2023-10-20,0,Aarav Nair,40.0,Female,Hyderabad,2023-08-01,123.0,7.0,4.57,4921.0,2.43,30.9,Residential,-0.7042099200586704,-0.7320387905031464,0,4,10,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Low,4.32267464022361,1.7900914121273581,6.712674578735364,0.38422764227642275,5.954308943089431,0,1103,0.056910569105691054,14.907815631262524
T01300,R0196,Zone_3,1.92,14.98,37.71,Wallet,2024-01-25,0,Vivaan Das,18.0,Male,Hyderabad,2019-06-24,51.0,9.0,4.93,12971.0,2.11,38.0,Business,-1.1332127267635286,-1.4219587538006824,0,3,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Low,3.6560979645895566,1.0715836162801904,3.8704004960727256,1.8813725490196078,31.831960784313726,0,2602,0.17647058823529413,19.640625
T01301,R0097,Zone_3,5.26,37.32,56.45,Credit Card,2023-05-06,0,Aarav Iyer,23.0,Other,Bengaluru,2021-01-25,478.0,5.0,3.28,12971.0,2.11,38.0,Business,-0.9140329940031948,-0.6713617904737215,0,5,5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,High,4.050915004294764,1.8341801851120072,6.109009739720506,0.1452510460251046,2.3370292887029285,0,2021,0.010460251046025104,10.7319391634981
T01302,R0028,Zone_4,13.33,129.68,246.79,Credit Card,2023-05-04,0,Reyansh Sharma,20.0,Female,Surat,2023-11-11,249.0,21.0,3.79,4038.0,2.46,48.2,Business,1.3121500547482419,1.1422063215168696,0,3,5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,5.5125816132556515,2.6623552418400807,11.387712676389407,0.34088353413654615,6.022128514056225,0,1001,0.08433734939759036,18.513878469617403
